,Ticker,2018,2019,2020,2021,2022,2023
49,AZO,9.523937105657465,40.594096919364866,12.049603498773712,87.45047718831695,24.15636529072105,6.017590417166774
50,BA,-7.207293665159639,-13.576629185810447,-32.34247623412956,3.6716642428406505,-4.869156878010998,22.375588573760268
51,BAC,-22.020113547559465,25.83657441516573,-5.787073184971518,52.20665882962402,-26.97402666851374,-2.1466697738297196
52,BALL,21.27032534092891,24.74112711324042,30.08424341033097,10.225008623254755,-46.69117736079681,0.23247170830876301
53,BAX,-7.667948425328803,16.27223347345663,-9.334814597854505,12.870090787420338,-39.60987751243941,-12.881202714599244
54,BBWI,-45.075224367344596,-31.010373772591578,62.56103275608639,113.23418720688268,-23.321961442272773,-4.122001390782161
55,BBY,-26.173019434797606,51.528505906679676,20.338655879136773,-4.872907298588406,-16.47372512046966,-8.47324952483083
56,BDX,-6.35923680056199,10.04299665872371,-8.160273071179393,-2.9657140556403823,3.598511201990891,-2.266063434447871
57,BEN,-22.371843207805938,-10.067571471854784,3.010563485229383,30.882663404409815,-14.584947310880192,-1.1065299400490718
58,BF.B,,,,,,
59,BG,-30.73749312573338,8.456949753013593,30.53830180078551,46.18378072802782,3.197070110175066,4.49464582892924
60,BIIB,-13.48149405134913,-11.100122214772691,-8.923193211283456,-15.105618837038435,22.530979392802823,-11.04503456753108
61,BIO,-10.176767757251334,48.08900868860027,61.51501184572744,31.68516680977737,-29.886781730384847,-30.926705910517153
62,BK,-15.311900874677754,-1.4364663341492558,-2.1126696102025435,49.76197575545708,-20.750595580023806,6.680390436443928
63,BKNG,-9.917627679204042,12.053617931609564,21.67217285083769,23.39623596280526,-17.948963391578072,45.73024232317634
64,BKR,-31.529512979646046,12.210634663450437,0.4023733233399705,23.530815554713172,10.447331146308102,10.322514152875112
65,BLDR,-49.06629407771813,92.20876954734737,64.55646221273061,124.0784289790135,-4.574203129970707,109.46048787155966
66,BLK,-28.8605802788068,23.94748969519473,39.61520333616812,32.52225437358498,-12.044160748174617,9.280639560163435
67,BMY,-14.732407928956903,34.49110990258799,1.5770755635572757,3.88469049434837,14.323701062734381,-26.85651052035556
68,BR,0.8434607929416585,24.093447214985673,30.425997682010546,30.84426154106633,-14.613571192783878,38.790680964167635
69,BRK.B,,,,,,
70,BRO,6.196747129078856,46.80198418214675,6.450865669988334,64.2843063080299,-13.460009298748973,22.317485337693952
71,BSX,26.39485446984029,18.532108550581082,-14.138997659341058,19.864563172476313,7.855475086293073,24.994597563872468
72,BWA,-37.18976155673941,8.250812580555051,15.185671669356035,9.161987257077806,-6.435858936311199,-12.654404520698181
73,BX,-12.303677193765843,73.66413206137827,9.71468335896614,99.76955769430114,-41.178383503744385,41.28830538998115
74,BXP,-7.094245945531218,6.84824319802423,-31.795387840238227,29.61166168078966,-37.799336496840745,-0.758766195122122
75,C,-32.19500575007758,27.46089794331304,-13.79092711126049,7.318638822596084,-27.7515167885304,3.0561868040995948
76,CAG,-42.48672246038819,63.366983115561105,13.057359454849463,2.12969536809208,15.45685604824496,-19.68979474480588
77,CAH,-36.253761080667694,4.357525703246444,7.751930694436608,-1.6459040080387715,52.860664897981145,32.82094177825798
78,CARR,,,,41.95615115723828,-12.434902880013087,27.74175676411716
79,CAT,-20.191712073665045,14.04770420358811,42.75085597983452,15.433639774163224,21.646784219592835,19.593682112007762
80,CB,-15.920031029432433,18.782869443900836,3.3335781610233886,34.53215644994353,13.20202730164354,0.6559677711046592
81,CBOE,-25.557441250977764,30.22635696236818,-23.233046336228696,44.386784811886976,7.6356653945238415,47.408270469887555
82,CBRE,-12.365939770194748,33.96721511590676,2.7354660188575393,77.94359290060937,-24.057625946748118,8.864453294696531
83,CCI,-0.8113410935618159,24.575938976685105,8.640392088508955,34.0205675573747,-23.71364144515811,-18.900443831762065
84,CCL,-29.005138864630037,-8.071017082901005,-49.66046313119698,7.766474327874148,-59.3134748263191,71.34936634421545
85,CDAY,,64.71729862035885,45.395000992581195,12.431379794545858,-15.391714871956077,-7.1388988929989
86,CDNS,-3.076239521487647,44.40974885106367,89.19704828874512,42.917406991191235,5.586959401932493,48.97445298330897
87,CDW,9.61463279909356,73.4695295657418,2.329097413416093,57.024146898204975,-4.406452180965645,17.37550359296751
88,CE,-15.16159924900149,31.395911293223882,28.773619212120906,40.15037700749273,-32.83842946576648,29.19879651149969
89,CEG,,,,,,38.60562846649637
90,CF,5.379758840722416,12.366833635892787,-0.16230132491585553,75.10586299322935,25.680716161473306,-4.182879791583484
91,CFG,-33.63229753703228,24.315904105071372,1.5988193664869854,34.459226048977435,-20.470698991491272,-19.121269870234187
92,CHD,36.83328420830837,10.293897894217286,18.91573352658417,22.840112581323552,-20.528478808353714,18.35115210886209
93,CHRW,-6.680694873301836,-8.256412817854939,32.40011218486797,27.898835771088336,-11.164019444111945,-11.431437779687686
94,CHTR,-24.461232280794402,46.527716193611155,27.845622792465026,7.309561742541863,-42.84895831136693,1.1371015963541853
95,CI,-8.824491545934197,2.3672293787624974,8.235060049045732,7.162090225231946,45.64956125525763,-4.160166682220508
96,CINF,2.876983365646708,31.83507719574754,-14.629737472861365,37.72185226533638,-11.516481339817497,-6.579372069342209
97,CL,-17.87439477892809,9.13477416263728,18.653979732601083,11.909907450126795,-2.125879539980406,9.714787354236357
98,CLX,11.855283443415734,6.1986314922681105,31.236584672153743,-14.685725935136945,-13.786153186122242,1.8247251560823348
99,CMA,-26.92416120296087,-6.287937295935844,-3.6409331355020313,56.44155742062179,-26.108697098021455,-20.014080495438385
100,CMCSA,-18.25542535797838,24.805838568051968,24.04433049035904,3.3605526277282487,-28.19292004324334,14.709416003195273
101,CME,24.079867500920134,11.38123274813337,-15.010194656667487,27.353660331714124,-25.655450666634337,21.31961940423275
102,CMG,32.956643540114136,58.06159409850953,59.98776423850835,18.125,-6.602806225308387,38.908390174495786
103,CMI,-26.773936077408678,25.398195894219732,45.9956446663077,-4.749313025553668,12.670751450183799,-1.2360978154190718
104,CMS,14.421690564882535,23.82949287616753,-8.562484123957613,17.68053967333183,1.2209975006792013,-5.001202334733769
105,CNC,7.515857281372916,-3.699172236741788,-4.426050840967333,36.65008717816971,5.4655348292741515,-2.6626427546918423
106,CNP,4.369622301261132,-8.13570768270048,-15.534053628280153,35.86417976745456,8.259025030985152,-2.540411556909921
107,COF,-26.020081075586997,30.016685777532835,0.37584469551105676,41.57193708690092,-35.323897373544995,12.738456607830695
108,COO,4.043215119910089,15.280200692386542,4.755919281176882,15.09814895533031,-16.965455787666627,8.475217655098282
109,COP,7.921575994847942,-1.7826521113373845,-30.008418008588777,85.89906231869496,38.97397736244939,-1.255369150527484
110,COR,-24.06182869706199,3.948234923612893,16.294481379263264,29.484021031448393,23.193723151740777,22.91861869617638
111,COST,5.633179929338654,38.28767241019255,24.371535547127486,62.31077403255901,-9.022580034309003,30.116708981104683
112,CPB,-26.74416205544365,44.50494957176403,2.8611451310534552,-6.722808230353119,32.8258769520237,-14.160728479719504
113,CPRT,8.418423213441445,79.6168290003783,25.41888542109619,38.15033723661731,-5.779498043097195,47.12505494973717
114,CPT,4.429331879169988,11.96159991314754,-8.575740516955289,78.32512702680916,-28.678220786986376,-16.985800414945622
115,CRL,7.340665482316071,24.003564801854985,61.63798528313602,45.446831319836726,-33.9216437883552,-2.8160353971287253
116,CRM,20.244049527903183,7.021121328708473,22.061325083270088,12.666256265939671,-43.00391456180259,56.65893477174316
117,CSCO,7.479318505283776,4.282085342563327,0.691509625491047,46.31718704546606,-11.73817514905191,6.982913355724324
118,CSGP,-2.533873334548652,53.11972109774319,41.545806684082514,-12.16058708966809,10.14822512193329,12.182281999849371
119,CSX,10.91845826728599,11.6420658961619,20.460295681824366,33.01086410873879,-8.341064246867836,13.729591688615395
120,CTAS,0.866816217242865,44.89619721226734,28.033851847041745,40.56358393667925,16.553151230664806,37.21680878166807
121,CTLT,-33.00386830294827,52.450578856805585,70.3273359964208,11.282047269220604,-56.692005975784,-16.09710374359649
122,CTRA,-14.332808520853579,-29.035675472743904,18.217566850177615,9.685091638285357,22.704645303542172,6.722544897620432
123,CTSH,-17.726155700344968,-9.874486707149343,35.32307581144212,15.26530682744541,-32.012335073239385,15.133589530780878
124,CTVA,,,36.44004586099005,20.016762089964203,23.490490964634365,-24.765282671454912
125,CVS,-14.349101507775528,17.20644342403632,3.9085123015485412,47.62821186003971,-10.531288912762166,-7.6061191204271115
126,CVX,-9.862628667432384,9.381784019330517,-16.71169189470044,44.95399301789001,41.5941365586333,-10.917910328825384
127,CZR,4.804630634062321,27.927929549691427,24.238872799689208,32.87398720030591,-45.36380508590233,-9.95005794954385
128,D,-3.0924533429119463,22.231174135806235,-9.297394402314406,10.549896218064523,-22.085405211100923,-22.077610289516127
129,DAL,-9.899775658174589,21.5218854246625,-27.36299366405942,2.950472182795813,-17.20836299258913,3.394713954657342
130,DD,-27.586865646424215,-14.537796820200407,42.103176566506576,3.299603449110656,-8.629055423306795,6.1301133044590275
131,DE,-9.151251154795506,7.133277669728165,72.08567204672282,19.68234553076625,14.995736723324574,-4.507500541466218
132,DFS,-24.621052272094115,28.409839789884117,24.339692587069063,40.637676510879864,-13.687588678733356,-0.9370388938886411
133,DG,6.02253745365685,36.42795569620297,38.16929640860138,22.12120501082969,19.155493495543706,-41.10947402746211
134,DGX,-19.810061184827422,25.00561195621555,10.109815346538074,36.43253613452836,18.148035435092886,-5.228223554914513
135,DHI,-28.433340599490503,39.081649315286136,17.48591093468995,42.13511109543323,0.7997298590694226,55.421065066478114
136,DHR,2.3636147960869778,38.948758888635446,38.60598310359076,38.71227230007383,-6.830549102102065,-0.9245035536870734
137,DIS,1.7128961052778644,30.492897787964296,30.995582765780334,-7.896772321266424,-39.23200850090222,-16.775732871203903
138,DLR,-2.1750411151770113,13.5339836440645,16.183097164149302,25.77088985980329,-30.839928241949966,21.333275959473696
139,DLTR,-21.460869830587637,-2.8710097353373096,24.08407177466622,38.22545663042842,7.788447740915486,-5.413497150432688
140,DOV,-15.475471255831911,33.93274488156053,12.908972539142127,57.94473981083833,-19.133571337724682,2.756269043631259
141,DOW,,,28.160508101155674,14.220901592271337,-11.350659653861209,-2.610781767863729
142,DPZ,15.091498419289204,4.329190656827866,36.96848598383548,53.20838853650386,-23.12920108553074,18.080094243995045
143,DRI,7.077635429552305,6.865043490824735,3.413135971916582,31.945261490694215,2.487479401424821,14.823874871083515
144,DTE,7.124084857557721,12.78308536979841,-5.697887121265824,21.16075909817621,-0.31690971502588045,-2.734743696436529
145,DUK,15.092324712812053,8.428666179572678,-2.1181673372014695,16.01950013226439,1.8711022686923766,-1.1079236129606125
146,DVA,-34.059458635611264,33.67182852579318,46.9888537482277,-3.075743823697483,-31.09717054860886,27.151356854352183
147,DVN,-45.208982735042156,-1.5839903882255764,-23.225144237738146,178.8911476220042,28.619323242550433,-25.28949950618114
148,DXCM,105.8419269438291,55.10175663794657,53.57009396498572,43.24396517650085,5.222073010368873,15.8744986285755
149,EA,-37.84656262597855,16.554644709790388,33.06152237174537,-7.55736463575694,-7.378004247075262,6.976612385797947
150,EBAY,-30.82801233400942,8.931350462231647,51.884482680230946,18.988407829956643,-29.66408893265125,-9.81182193556203
151,ECL,7.925009280853899,22.90473204927999,11.126436198387402,15.468574122875726,-22.397636747453006,29.30908985702727
152,ED,-1.2874770119002072,20.665197204269898,-20.110581361877855,25.54978553069796,14.141438846556435,-1.122201621136463
153,EFX,-24.449672134848367,32.542998529698615,29.929046129316443,66.41617915260134,-18.29567061033218,12.124075125302815
154,EG,-3.6433283796152995,27.933115519674505,-13.541183866094968,32.86303307653205,19.59609380294345,2.9685795037753904
155,EIX,-6.60558979543721,35.96476251072916,-14.96522571563541,21.43432124992486,4.690176409622575,7.205784327412437
156,EL,-2.537495664646794,52.91583370587707,37.3413931673554,57.51495980727631,-19.632167837222905,-46.39150071178653
157,ELV,6.954335678910646,0.5531362286098159,22.308618515381333,57.53842789888027,17.259635779064865,-4.764719137730592
158,EMN,-25.084542017434053,0.7345267252912654,45.561685541540065,25.12952159689777,-29.85145375129602,4.950286364144219
159,EMR,-14.971560269058434,20.042945864146684,15.628854421721142,19.714323077457877,6.908549537251077,10.469460982795782
160,ENPH,114.99999620697723,261.4107758206496,456.6941582244908,0.323551586587663,88.62389773797986,-40.31077944026754
161,EOG,-23.678106746750753,-14.567148764024186,-29.50368933936237,80.39292896696689,23.537690425281994,-5.263228209362008
162,EPAM,-1.2512778163930538,49.957598295864564,57.074606409320126,94.07427530164495,-31.167307902830863,-10.614759719364878
163,EQIX,-20.75836615401146,51.10088697086606,22.949962682708133,16.08624222832306,-7.967230194710007,11.286878641352319
164,EQR,9.929667971395885,13.971187273404192,-26.35507221519966,50.30399990939291,-31.83109266926294,-0.6387496957335549
165,EQT,-35.854105968735574,-43.55480007016547,111.28311218087185,33.72164552328726,61.79454886461391,20.32387776417927
166,ES,5.789032426783571,25.215256418213567,-4.522917695010998,6.251426797308032,-4.196111375298467,-22.850855441702294
167,ESS,7.781455804855873,13.112120534039473,-21.139068793254083,50.11278780857376,-34.743609007820105,13.29411927791477
168,ETN,-16.808143445853183,28.553737751745096,30.099111692973825,49.743398120850834,1.2479680093005543,51.15785932984146
169,ETR,14.398044994957711,39.261220433960695,-21.41717115712209,22.660767158104356,4.368093101780958,-2.4263368860390115
170,ETSY,153.57142385098769,-18.93870448277523,264.4949777843323,9.97036841058889,-23.74586364715945,-41.08881961545146
171,EVRG,13.39133559173445,17.24404259987111,-20.32438077552773,32.2327397054026,0.4519328662382104,-12.889276021717464
172,EW,21.006481580011588,36.891213372543994,24.483766629224128,56.8781789528125,-31.67582170747252,-0.5866974786789747
173,EXC,21.093895987987615,-1.5321075986371335,-7.905183539760337,43.72959328145299,7.93561358282042,-11.842533457509202
174,EXPD,6.093329203368992,14.142833656590826,31.8884076807554,51.402880600291255,-8.129284179130513,19.010803896006834
175,EXPE,-11.078748449734972,-8.273398141091558,22.53750651649444,45.62449914807142,-52.206884345634016,32.79964062415521
176,EXR,11.394246998078513,9.781884880003537,7.558695670283193,103.43664718103993,-23.868996725717682,4.999937348448929
177,F,-25.251291464296692,12.698146844824734,1.3547725396485901,98.239151973645,-40.8415552431858,-0.2964517987255144
178,FANG,-25.908334269499488,-9.280687863269842,-32.60219205557757,94.24017322563887,15.695622212060423,12.011745484955878
179,FAST,-2.0908572874784848,25.471076715391455,43.53864960554908,43.584401664716644,-14.48833475351834,31.452634145466256
180,FCX,-46.62634448360261,14.781062526274654,135.28385640055885,56.07171586362728,3.8836898409921954,-3.18094022019382
181,FDS,0.8703323585421785,24.04189329490055,17.337451611066047,62.20413638473366,-4.096721036093646,13.821094523581253
182,FDX,-38.08202034422981,-13.851766385395148,81.78045457238207,10.77191932879123,-28.56604735866457,32.60835322387508
183,FE,18.99259361959639,28.48573186774829,-37.019901927483644,41.11362044294001,3.8629775149541827,-6.661179815723542
184,FFIV,12.10046098351525,-13.23392572576898,44.07140393413606,24.883904325093898,-30.87852910032379,21.210883982570714
185,FI,4.359556624041586,39.43084146618692,-4.004721335095794,1.0711836088900089,-4.380319193088649,24.521930969141216
186,FICO,8.305337677365966,66.37655317637243,27.004324853009297,-3.65243439578163,20.927701347338246,74.78939686598524
187,FIS,1.1028750185467069,34.241798257707536,-0.7923712379480358,-10.846902359352802,-42.56116163520902,-17.739456198779887
188,FITB,-27.64244404446923,17.693980692225868,1.1759270373568536,53.76160017474054,-24.595882924741986,-1.172838565663083
189,FLT,-12.602352366727942,42.56974614806492,-13.450503738967113,-7.7899088206423786,-22.907749135152745,35.34312947456449
190,FMC,-18.53858231615755,46.36474247324141,21.985067844738303,2.8837908528887897,14.65608388177508,-51.7208691275967
191,FOX,,,-19.259162831884424,16.12856112191548,-22.3858292926482,-11.349691338168958
192,FOXA,,,-20.242070584345996,19.767052813022303,-24.23198352249234,-11.260111690820858
193,FRT,0.17985637351506545,-0.637746632317373,-29.479343563870465,60.08333390752948,-18.179229550998162,-4.46898152776945
194,FSLR,-36.78725585539293,10.614743853899885,99.51592278277462,-12.092786363336616,91.10742349458404,-2.9954995165472798
195,FTNT,52.97567509120391,39.42796853858722,28.753461884814563,148.29013940972206,-17.760062813395614,11.826516256521117
196,FTV,-10.67527190210511,2.2500980499079923,13.402021682274254,15.895912364434395,-8.509659638707681,8.690308959105668
197,GD,-28.069069113424945,5.432932688578476,-12.68953412868605,45.872639283932976,19.605543174214006,14.043598836164279
198,GE,-51.92461592092753,14.591079103884654,-12.892938319510652,10.820660029017752,-11.01863112367457,58.96467984033379
199,GEHC,,,,,,11.353923229381389
200,GEN,-29.657712893069764,23.30666314370816,29.62548238862915,25.835805876440528,-15.911907175847698,1.7838893972999008
201,GILD,-23.635349407334335,-4.510579025048734,-5.146238295719147,14.253739009498323,29.628792956254852,-0.6674968998418579
202,GIS,-30.634225887791434,25.414278609545843,16.51133338342465,19.954085616291255,25.667736906659673,-14.358092564456172
203,GL,-17.358207592795328,26.656781803377356,-8.057968060297654,4.547062284405634,18.809317480385722,1.5192005088269191
204,GLW,-0.8986238109638254,-10.10020807835327,39.141744997442196,6.305582882539877,-21.682029226171995,-8.851148689162569
205,GM,-18.754808277983514,-3.294966217514254,26.229306872617297,15.686663653165647,-36.05763524336343,-7.668056092550296
206,GNRC,1.5736776067058837,90.04344560348395,119.5289233531216,42.81308986393967,-64.35299882373641,7.164185015223678
207,GOOG,-11.481790440700328,19.764947649015188,22.147771605969336,57.62526322229136,-34.61239267988338,41.113436267132236
208,GOOGL,-11.61035840252397,18.962775283902538,22.324437609180194,58.53691774385415,-34.79104006315374,41.329428993367586
209,GPC,-5.615760805292559,8.901462548143487,10.134522556532378,52.40480091558318,32.805201885893105,-15.348538770881362
210,GPN,-7.715599208106832,62.62578666140449,10.585441827255703,-23.157173665207353,-33.34808002616908,13.459233359056483
211,GRMN,3.123871160292057,43.890737837211205,26.001220503306595,20.145919771619276,-24.17906726411652,32.81036340071503
212,GS,-36.783348964646095,18.51431390234625,12.974667475426486,42.79683727978122,-0.6317313243106132,8.798701877150158
213,GWW,6.609670899392933,16.85634045187995,37.39913832313471,44.33219761335775,13.827798385458518,42.04842950460371
214,HAL,-49.896119511484976,-20.0916421162974,-11.853394386519984,30.528676761737046,29.35996990281823,-11.108955648557641
215,HAS,-11.772558722363728,19.691271415898626,-5.060961946981831,11.566522675332322,-31.686684466206998,-9.210380703420649
216,HBAN,-24.6178887286394,17.448256357280147,-2.3505516800457324,20.069072610591203,-3.188525111897156,-12.482296146992224
217,HCA,24.492996248956523,7.325976519779031,18.95609211726322,59.18772015949947,0.7566370511465235,6.8470873464045665
218,HD,-12.542173748729054,21.45277399329099,18.54988482298891,55.79900291421252,-11.76452445096672,9.878567769650129
219,HES,-18.762340491167855,25.286614100137378,-4.930075606433697,38.4944473590079,55.20057999074314,-3.1133138094165353
220,HIG,-22.647918440303854,32.35994322566021,-14.895445681332559,47.11389187201127,7.891795501528056,6.057099841219876
221,HII,-18.846658489767275,23.52687806197926,-33.154098266540025,21.485157317704218,26.017563864527798,20.454340485796656
222,HLT,-15.524082666972236,49.88598821775954,3.368031913887061,53.85146964566808,-12.623569387525507,26.002541918048962
223,HOLX,-3.7470778928112973,17.590083986915246,36.07997236197685,-3.9759258307671566,6.506264000303263,-12.191231981685704
224,HON,-11.891477414417668,25.740869250807062,25.65628087910108,8.549424670307591,6.970296397671418,2.8110886067427074
225,HPE,-17.99399092742327,4.0654989695192745,-12.004693698514776,30.90231443391529,0.16711852798896454,7.7138451597081765
226,HPQ,-10.732149209265748,-4.359329280938088,18.642982766405165,57.788409743043566,-25.203157473661154,6.0715573959813955
227,HRL,26.87211959660211,8.766990884170713,0.5946311361714487,6.419630079963884,-1.9833110952046915,-27.10616709463859
228,HSIC,3.7526433888848008,9.48262587318824,-3.017118882208527,17.737282575285093,6.069056453667084,-12.118400762036133
229,HST,-17.249434754035775,6.241469982855118,-8.84896828224633,28.339470503250997,-6.273441482585696,6.226823756613402
230,HSY,-0.1175747268075846,41.62970093165917,0.30767864903178527,35.72151026304971,19.636211767922404,-15.32963876167919
231,HUBB,-24.94342048668138,38.91114930151783,12.37592381630226,36.634632473777955,27.97471718855488,45.990956409046404
232,HUM,2.164344483044914,19.36626062706419,22.67025627155356,21.683908621313456,31.161509213321732,-10.028250276622677
233,HWM,-43.27930426761764,64.42945093172968,-4.646825870026315,29.665165479099525,27.1203144054646,33.50441400373222
234,IBM,-27.42118448074215,4.500011469029797,-7.8260673167668795,23.283171058962512,10.711526957705658,27.419831595666448
235,ICE,2.988218946384664,21.78153861707632,16.73221354403849,25.003922240634413,-18.135059806488382,20.829284649964325
236,IDXX,-0.5453320414268307,22.723003280804605,84.44705992575156,37.5574563482212,-19.582101070034263,15.515085909046567
237,IEX,-10.92849038564418,26.337622729623313,23.05037204905123,28.187352162416463,7.254190986659152,-8.353424183862229
238,IFF,-9.226951353311055,-7.461131615982172,-15.311889152747375,36.3300603119551,-18.81368473426452,-25.670270837298926
239,ILMN,28.92451575940253,18.56748993991051,27.55541443705396,-10.786980521678544,-42.033142393606234,-34.995327975280475
240,INCY,-29.57138165046558,8.350916568747104,19.036545395106476,-18.217268494842447,8.058654266394678,-26.250879298031176
241,INTC,-0.06034775816018929,30.184907583447114,-20.133304670845224,-4.8182670079583225,-43.713617513887634,81.96334406681567
242,INTU,18.27240978102488,22.325280924688098,36.5068240249822,79.04166118108657,-29.47185571259268,48.95524294896153
243,INVH,-8.9229141412199,35.955789168710886,-3.6359561585656777,56.741497488551396,-27.681945382667273,8.286016292861742
244,IP,-33.378564025387256,1.661742651276814,28.74189624885433,2.2719130975827144,-25.070401204739174,-8.741704278048294
245,IPG,-2.3125884985261655,6.057077364413739,9.098245727564718,60.93053991313767,-2.8685090484928715,-7.164164789092122
246,IQV,13.680394748551766,19.765910461029293,15.407406227984099,58.683920025752855,-16.33727868680453,0.8587250726889296
247,IR,-40.86177775923373,48.682633894497776,29.02858657783065,47.92390823831651,-6.892398745120182,38.28158889677649
248,IRM,-2.6099147269420793,-9.50535752010095,-0.25884324509223106,62.33563441705409,12.601539795887184,32.546722740374875
249,ISRG,10.945861468349598,12.892450360998994,46.14670336648218,44.173661689967425,-6.626077506360066,37.31123855233723
